ts_iso,ts_epoch_ms,lat,lon,sog_kn,cog_deg,gps_valid,gps_accuracy_m,wind_dir_deg,wind_calibrated,wind_calib_state,wind_net_deg,wind_range_deg,closehauled_twa_deg,closehauled_samples,downwind_twa_deg,calib_mode_on,smart_mode_on,active_boat_profile,vmg_kn,distance_traveled_m,home_active,home_bearing_deg,home_dist_m,home_rec_heading_deg,home_maneuver_needed,home_vmc_kn,home_eta_s,train_mode,competition_active,comp_leg,comp_bearing_deg,comp_dist_m,comp_rec_heading_deg,comp_maneuver_needed,comp_lap_count,comp_is_estimated,lake_dist_m,lake_dist_pct,watch_connected,operation_mode,app_role,status_text,status_level,event
15:35:17,1786800917393,46.8262488,10.5196004,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:18,1786800918402,46.8262488,10.5196004,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:19,1786800919411,46.8262498,10.5196005,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:20,1786800920419,46.8262514,10.5196006,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:21,1786800921427,46.8262519,10.5195996,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:22,1786800922436,46.8262514,10.519602,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:23,1786800923445,46.8262503,10.5196044,0.36933035536551473,158.0,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,-0.20822576098982645,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,182.68150330368906,,182.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:24,1786800924453,46.8262494,10.519606,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:25,1786800925462,46.8262488,10.519606,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:26,1786800926470,46.8262493,10.5196056,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:27,1786800927479,46.8262496,10.5196042,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:28,1786800928487,46.8262495,10.5196044,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:29,1786800929495,46.8262498,10.5196028,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:30,1786800930503,46.8262498,10.5196019,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:31,1786800931509,46.826251,10.5196016,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:32,1786800932514,46.8262523,10.5196009,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:33,1786800933520,46.8262534,10.5196002,0.3110150330482721,158.0,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,-0.1753480075355848,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,182.68150330368906,,182.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:34,1786800934528,46.8262537,10.5195917,1.2829370909793376,158.0,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,-0.7233105759933167,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,182.68150330368906,,182.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:35,1786800935537,46.8262569,10.5195764,3.0712736034207344,308.0,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,0.23126887546690217,13508.73307966638,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:36,1786800936546,46.8262632,10.5195668,1.943844,326.0,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,0.7381841352992012,13509.74510291849,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,true,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:37,1786800937552,46.8262729,10.5195619,2.313174471227646,343.0,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,1.4656982601911168,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:38,1786800938557,46.8262753,10.5195601,0.42764567768275735,343.0,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,0.27096941175613704,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:39,1786800939563,46.8262724,10.5195632,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:40,1786800940567,46.8262706,10.5195636,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:41,1786800941571,46.8262706,10.5195645,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:42,1786800942577,46.8262724,10.519566,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:43,1786800943584,46.8262728,10.519566,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:44,1786800944588,46.8262728,10.5195667,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:45,1786800945595,46.8262722,10.5195675,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:46,1786800946600,46.8262714,10.5195684,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:47,1786800947605,46.8262703,10.5195693,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:48,1786800948610,46.8262697,10.5195697,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:49,1786800949617,46.8262693,10.5195705,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:50,1786800950622,46.8262699,10.5195706,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:51,1786800951628,46.8262699,10.5195706,0.0,,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:52,1786800952633,46.8262759,10.5195655,1.5161982643861769,332.0,true,9.935,33.681503303689055,true,IDLE,-403.5048069383008,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,0.7192426509484053,13510.886302112374,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:53,1786800953639,46.8262837,10.5195609,1.555075223172426,342.0,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,0.9641969411285726,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:54,1786800954644,46.8262866,10.5195573,0.6414685454896688,342.0,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,0.39773124809329824,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:55,1786800955648,46.8262853,10.5195575,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:56,1786800956654,46.826284,10.5195569,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:57,1786800957660,46.8262841,10.5195567,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:58,1786800958665,46.8262841,10.5195577,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:35:59,1786800959671,46.8262835,10.5195565,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:00,1786800960676,46.8262831,10.5195564,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:01,1786800961682,46.8262829,10.5195565,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:02,1786800962689,46.8262826,10.5195577,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:03,1786800963695,46.8262823,10.5195585,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:04,1786800964700,46.8262822,10.5195589,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:05,1786800965706,46.8262834,10.5195579,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:06,1786800966711,46.8262835,10.519558,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:07,1786800967716,46.8262838,10.5195579,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:08,1786800968721,46.8262842,10.5195582,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:09,1786800969728,46.8262843,10.5195583,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:10,1786800970734,46.8262842,10.5195582,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:11,1786800971739,46.8262842,10.5195582,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:12,1786800972745,46.8262841,10.5195582,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:13,1786800973750,46.8262841,10.5195582,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:14,1786800974755,46.8262842,10.5195582,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:15,1786800975761,46.8262842,10.5195582,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:16,1786800976766,46.8262843,10.5195582,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:17,1786800977772,46.8262842,10.5195583,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:18,1786800978778,46.8262842,10.5195583,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:19,1786800979784,46.8262842,10.5195583,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:20,1786800980791,46.8262843,10.5195584,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:21,1786800981796,46.8262844,10.5195585,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:22,1786800982802,46.8262843,10.5195585,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:23,1786800983806,46.8262843,10.5195584,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:24,1786800984811,46.8262843,10.5195584,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:25,1786800985816,46.8262842,10.5195584,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:26,1786800986821,46.8262843,10.5195585,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:27,1786800987825,46.8262844,10.5195585,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
15:36:28,1786800988831,46.8262843,10.5195586,0.0,,true,9.935,33.681503303689055,true,IDLE,-423.7571513724955,531.1295527163599,43.0,0,149.0,false,false,musto-skiff-default,,13511.821569708403,false,,,,,,,OFF,true,DOWNWIND,244.68150330368906,,244.68150330368906,false,5,true,,,false,WITH_WATCH,SAILOR,Wind-Shift: Lift (+69°),NORMAL,
